ground,preds
0.021197137923405218,0.0014471150934696198
0.021197137923405218,0.001447085291147232
0.021197137923405218,0.001447044312953949
0.021197137923405218,0.001446995884180069
0.021197137923405218,0.0014469623565673828
0.021197137923405218,0.0014469325542449951
0.021197137923405218,0.0014468878507614136
0.021197137923405218,0.0014468394219875336
0.021197137923405218,0.0014468319714069366
0.021197137923405218,0.0014468058943748474
0.021197137923405218,0.0014467649161815643
0.021197137923405218,0.001446697860956192
0.021197137923405218,0.0014466382563114166
0.020969211709175054,0.0014466270804405212
0.021197137923405218,0.0014465972781181335
0.021197137923405218,0.0014465562999248505
0.021197137923405218,0.0014465004205703735
0.021197137923405218,0.0014464743435382843
0.021197137923405218,0.0014464370906352997
0.021197137923405218,0.001446407288312912
0.021197137923405218,0.0014463812112808228
0.021197137923405218,0.0014463402330875397
0.021197137923405218,0.0014462880790233612
0.021197137923405218,0.001446269452571869
0.021197137923405218,0.001446254551410675
0.021197137923405218,0.0014462359249591827
0.021197137923405218,0.001446213573217392
0.021197137923405218,0.0014461837708950043
0.021197137923405218,0.0014461129903793335
0.021197137923405218,0.0014460794627666473
0.021197137923405218,0.0014460869133472443
0.021197137923405218,0.0014460869133472443
0.021197137923405218,0.0014460645616054535
0.021197137923405218,0.001446053385734558
0.021425064137635383,0.001446019858121872
0.020969211709175054,0.0014460273087024689
0.020969211709175054,0.0014460086822509766
0.021197137923405218,0.0014459826052188873
0.020969211709175054,0.001445971429347992
0.021425064137635383,0.001445956528186798
0.021197137923405218,0.0014459416270256042
0.021197137923405218,0.0014459602534770966
0.021197137923405218,0.001445971429347992
0.021197137923405218,0.0014459379017353058
0.021197137923405218,0.001445923000574112
0.021197137923405218,0.0014459192752838135
0.021197137923405218,0.0014459118247032166
0.021197137923405218,0.001445923000574112
0.021197137923405218,0.001445923000574112
0.021197137923405218,0.0014459192752838135
0.021197137923405218,0.0014459416270256042
0.021197137923405218,0.0014459341764450073
0.021197137923405218,0.0014459528028964996
0.021197137923405218,0.001445971429347992
0.021425064137635383,0.0014459788799285889
0.021197137923405218,0.0014459751546382904
0.021197137923405218,0.0014459826052188873
0.021425064137635383,0.0014459975063800812
0.021197137923405218,0.0014460235834121704
0.021197137923405218,0.0014460347592830658
0.021197137923405218,0.001446019858121872
0.021197137923405218,0.0014460459351539612
0.021425064137635383,0.001446060836315155
0.021425064137635383,0.0014460794627666473
0.021197137923405218,0.001446109265089035
0.021197137923405218,0.001446116715669632
0.021197137923405218,0.0014461278915405273
0.021197137923405218,0.0014461390674114227
0.021197137923405218,0.0014461316168308258
0.021197137923405218,0.0014461502432823181
0.021197137923405218,0.0014461725950241089
0.021652990351865544,0.0014461725950241089
0.021652990351865544,0.0014461763203144073
0.021197137923405218,0.001446206122636795
0.021425064137635383,0.001446221023797989
0.021197137923405218,0.0014462582767009735
0.021197137923405218,0.0014462918043136597
0.021197137923405218,0.001446269452571869
0.021197137923405218,0.0014462955296039581
0.021425064137635383,0.001446317881345749
0.021425064137635383,0.001446310430765152
0.021425064137635383,0.0014463402330875397
0.021197137923405218,0.0014463402330875397
0.021197137923405218,0.0014463365077972412
0.021197137923405218,0.0014463625848293304
0.021197137923405218,0.0014463961124420166
0.021197137923405218,0.0014463886618614197
0.021197137923405218,0.0014463812112808228
0.021197137923405218,0.0014463737607002258
0.021197137923405218,0.0014463923871517181
0.021197137923405218,0.0014463923871517181
0.021197137923405218,0.001446399837732315
0.021197137923405218,0.0014464221894741058
0.021197137923405218,0.0014464259147644043
0.021197137923405218,0.001446414738893509
0.021197137923405218,0.0014464259147644043
0.021425064137635383,0.0014464184641838074
0.021425064137635383,0.001446414738893509
0.021425064137635383,0.0014464296400547028
0.021425064137635383,0.0014464519917964935
0.021197137923405218,0.0014464296400547028
0.021425064137635383,0.0014464333653450012
0.021425064137635383,0.0014464184641838074
0.021197137923405218,0.0014464445412158966
0.021197137923405218,0.001446448266506195
0.021425064137635383,0.0014464333653450012
0.021197137923405218,0.0014464445412158966
0.021425064137635383,0.0014464259147644043
0.021425064137635383,0.001446448266506195
0.021425064137635383,0.001446455717086792
0.021425064137635383,0.0014464370906352997
0.021197137923405218,0.0014464370906352997
0.021197137923405218,0.0014464519917964935
0.020969211709175054,0.0014464519917964935
0.020969211709175054,0.0014464445412158966
0.021425064137635383,0.001446455717086792
0.021197137923405218,0.001446448266506195
0.021197137923405218,0.0014464333653450012
0.021197137923405218,0.0014464408159255981
0.021197137923405218,0.001446455717086792
0.021197137923405218,0.0014464519917964935
0.021197137923405218,0.0014464780688285828
0.021197137923405218,0.0014464780688285828
0.021197137923405218,0.001446455717086792
0.021197137923405218,0.001446448266506195
0.021197137923405218,0.0014464594423770905
0.021197137923405218,0.0014464519917964935
0.021197137923405218,0.0014464594423770905
0.021197137923405218,0.001446448266506195
0.021197137923405218,0.0014464370906352997
0.021197137923405218,0.0014464445412158966
0.021197137923405218,0.0014464296400547028
0.021197137923405218,0.001446407288312912
0.021197137923405218,0.0014464221894741058
0.021197137923405218,0.001446407288312912
0.021197137923405218,0.0014463923871517181
0.021425064137635383,0.001446399837732315
0.021197137923405218,0.0014464110136032104
0.021197137923405218,0.0014463849365711212
0.021197137923405218,0.0014463774859905243
0.021197137923405218,0.0014463700354099274
0.021197137923405218,0.0014463551342487335
0.021197137923405218,0.0014463439583778381
0.021197137923405218,0.0014463141560554504
0.021197137923405218,0.001446310430765152
0.021197137923405218,0.001446310430765152
0.021197137923405218,0.0014463067054748535
0.021197137923405218,0.0014463067054748535
0.021197137923405218,0.0014462955296039581
0.021197137923405218,0.0014462918043136597
0.021197137923405218,0.0014462508261203766
0.021197137923405218,0.0014462471008300781
0.020969211709175054,0.0014462582767009735
0.020969211709175054,0.0014462508261203766
0.021197137923405218,0.0014462321996688843
0.021197137923405218,0.0014461986720561981
0.021197137923405218,0.0014461912214756012
0.021197137923405218,0.0014462098479270935
0.021197137923405218,0.0014461800456047058
0.021197137923405218,0.0014461688697338104
0.020969211709175054,0.001446157693862915
0.021197137923405218,0.0014461465179920197
0.021197137923405218,0.001446109265089035
0.021425064137635383,0.001446109265089035
0.021425064137635383,0.0014461018145084381
0.021197137923405218,0.001446109265089035
0.021197137923405218,0.0014460869133472443
0.021197137923405218,0.0014460645616054535
0.021197137923405218,0.0014460645616054535
0.021197137923405218,0.0014460273087024689
0.021197137923405218,0.0014460235834121704
0.020969211709175054,0.0014460161328315735
0.021197137923405218,0.0014459900557994843
0.021197137923405218,0.0014459900557994843
0.021197137923405218,0.0014459900557994843
0.021197137923405218,0.0014459788799285889
0.021197137923405218,0.0014459788799285889
0.021197137923405218,0.0014459677040576935
0.021197137923405218,0.001445963978767395
0.020969211709175054,0.0014459677040576935
0.020969211709175054,0.0014459602534770966
0.020969211709175054,0.0014459528028964996
0.021197137923405218,0.0014459304511547089
