ground,preds
0.0,0.0036038830876350403
0.0,0.003603912889957428
0.0,0.0036039575934410095
0.0,0.0036038607358932495
0.0,0.0036038756370544434
0.0,0.0036039426922798157
0.0,0.003603920340538025
0.0,0.0036039352416992188
0.0,0.0036039501428604126
0.0,0.003603994846343994
0.0,0.0036039724946022034
0.0,0.003604017198085785
0.0,0.0036040544509887695
0.0,0.003604091703891754
0.0,0.0036041513085365295
0.0,0.003604106605052948
0.0,0.003604099154472351
0.0,0.003604196012020111
0.0,0.0036041438579559326
0.0,0.003604114055633545
0.0,0.0036041513085365295
0.0,0.003604091703891754
0.0,0.003604121506214142
0.0,0.0036041662096977234
0.0,0.0036041438579559326
0.0,0.003604091703891754
0.0,0.003604121506214142
0.0,0.0036041736602783203
0.0,0.0036041364073753357
0.0,0.0036041662096977234
0.0,0.0036041289567947388
0.0,0.003604121506214142
0.0,0.003604196012020111
0.0,0.003604106605052948
0.0,0.003604099154472351
0.0,0.0036041513085365295
0.0,0.0036041289567947388
0.0,0.003604203462600708
0.0,0.0036042407155036926
0.0,0.0036042556166648865
0.0,0.0036042705178260803
0.0,0.003604218363761902
0.0,0.0036041736602783203
0.0,0.003604188561439514
0.0,0.003604210913181305
0.0,0.003604188561439514
0.0,0.003604196012020111
0.0,0.003604188561439514
0.0,0.0036042481660842896
0.0,0.0036042407155036926
0.0,0.003604188561439514
0.0,0.003604188561439514
0.0,0.0036041662096977234
0.0,0.003604203462600708
0.0,0.0036042258143424988
0.0,0.003604210913181305
0.0,0.003604218363761902
0.0,0.003604285418987274
0.0,0.003604292869567871
0.0,0.0036043375730514526
0.0,0.003604382276535034
0.0,0.0036043375730514526
0.0,0.003604300320148468
0.0,0.0036043450236320496
0.0,0.0036043748259544373
0.0,0.0036043673753738403
0.0,0.003604412078857422
0.0,0.003604404628276825
0.0,0.003604322671890259
0.0,0.0036042705178260803
0.0,0.0036042481660842896
0.0,0.003604285418987274
0.0,0.0036043301224708557
0.02940248163569111,0.003633357584476471
0.023020547637246525,0.003620333969593048
0.03373307970606422,0.0035634562373161316
0.03373307970606422,0.0035474151372909546
0.022108842780325873,0.003540240228176117
0.02188091656609571,0.0035381391644477844
0.021652990351865544,0.003538161516189575
0.021425064137635383,0.0035388246178627014
0.021197137923405218,0.003539644181728363
0.020969211709175054,0.003540538251399994
0.020969211709175054,0.0035411566495895386
0.020513359280714728,0.0035416632890701294
0.020513359280714728,0.003542400896549225
0.020285433066484563,0.0035431087017059326
0.020285433066484563,0.003543764352798462
0.020285433066484563,0.0035440921783447266
0.020285433066484563,0.003544345498085022
0.020513359280714728,0.0035443902015686035
0.020513359280714728,0.0035443156957626343
0.020285433066484563,0.0035443082451820374
0.020285433066484563,0.0035443156957626343
0.020285433066484563,0.003544338047504425
0.020513359280714728,0.003544226288795471
0.020285433066484563,0.003544166684150696
0.020285433066484563,0.0035441815853118896
0.020285433066484563,0.0035442709922790527
0.020285433066484563,0.0035443082451820374
0.020285433066484563,0.003544360399246216
0.020285433066484563,0.0035443753004074097
0.020285433066484563,0.0035444945096969604
0.020285433066484563,0.0035445690155029297
0.020285433066484563,0.0035446062684059143
0.020285433066484563,0.0035446882247924805
0.020057506852254398,0.003544755280017853
0.020057506852254398,0.0035447999835014343
0.020057506852254398,0.003544822335243225
0.020057506852254398,0.0035448893904685974
0.020057506852254398,0.0035448893904685974
0.020285433066484563,0.0035449638962745667
0.020057506852254398,0.003545045852661133
0.020057506852254398,0.003545202314853668
0.020285433066484563,0.0035452693700790405
0.019829580638024237,0.0035452991724014282
0.019829580638024237,0.003545321524143219
0.020057506852254398,0.0035453662276268005
0.019829580638024237,0.0035454630851745605
0.019829580638024237,0.0035454928874969482
0.019829580638024237,0.0035454779863357544
0.019601654423794072,0.003545515239238739
0.019601654423794072,0.0035455524921417236
0.019829580638024237,0.003545626997947693
0.019829580638024237,0.003545604646205902
0.019829580638024237,0.003545716404914856
0.019829580638024237,0.003545790910720825
0.019829580638024237,0.0035457760095596313
0.019829580638024237,0.003545820713043213
0.019829580638024237,0.0035458654165267944
0.019601654423794072,0.0035459324717521667
0.019829580638024237,0.0035458728671073914
0.019601654423794072,0.003545917570590973
0.019373728209563908,0.0035459548234939575
0.019601654423794072,0.0035460367798805237
0.019601654423794072,0.003546096384525299
0.019601654423794072,0.0035461261868476868
0.019601654423794072,0.0035461783409118652
0.019601654423794072,0.00354621559381485
0.019601654423794072,0.0035462602972984314
0.019601654423794072,0.0035463348031044006
0.019601654423794072,0.0035464540123939514
0.019601654423794072,0.0035465285181999207
0.019373728209563908,0.0035465285181999207
0.019373728209563908,0.003546573221683502
0.019373728209563908,0.0035465434193611145
0.019601654423794072,0.003546573221683502
0.019373728209563908,0.00354660302400589
0.019373728209563908,0.003546670079231262
0.019373728209563908,0.0035467520356178284
0.019373728209563908,0.00354679673910141
0.019373728209563908,0.003546781837940216
0.019373728209563908,0.0035468265414237976
0.019373728209563908,0.0035468414425849915
0.019373728209563908,0.0035469159483909607
0.019373728209563908,0.0035469606518745422
0.019373728209563908,0.0035469084978103638
0.019373728209563908,0.0035469383001327515
0.019373728209563908,0.003546975553035736
0.019373728209563908,0.0035469308495521545
0.019373728209563908,0.0035469457507133484
0.019373728209563908,0.0035470500588417053
0.019373728209563908,0.0035471245646476746
0.019373728209563908,0.0035471096634864807
0.019373728209563908,0.0035472214221954346
0.019373728209563908,0.0035473257303237915
0.019373728209563908,0.0035473331809043884
0.019145801995333746,0.0035473033785820007
0.019373728209563908,0.003547370433807373
0.019373728209563908,0.0035474076867103577
0.019373728209563908,0.0035475194454193115
0.019373728209563908,0.003547489643096924
0.019373728209563908,0.003547467291355133
0.019373728209563908,0.0035474076867103577
0.019145801995333746,0.0035474300384521484
0.019145801995333746,0.0035475119948387146
0.019373728209563908,0.0035475492477416992
0.019145801995333746,0.0035476237535476685
0.019145801995333746,0.003547556698322296
0.019145801995333746,0.0035475417971611023
0.019145801995333746,0.0035476088523864746
0.019145801995333746,0.0035476312041282654
0.019145801995333746,0.003547556698322296
0.019145801995333746,0.0035475492477416992
0.019145801995333746,0.0035476014018058777
0.018917875781103582,0.0035475939512252808
0.018917875781103582,0.0035476088523864746
0.018917875781103582,0.0035476237535476685
0.019145801995333746,0.0035471096634864807
0.019145801995333746,0.003543168306350708
0.0,0.0035435259342193604
0.0,0.0035643577575683594
0.0,0.003577873110771179
0.0,0.0035880431532859802
0.0,0.0035947784781455994
0.0,0.0035988688468933105
0.0,0.0036012306809425354
0.0,0.0036026164889335632
0.0,0.0036034435033798218
0.0,0.003603816032409668
0.0,0.0036040320992469788
0.0,0.0036041736602783203
0.0,0.003604203462600708
0.0,0.0036042258143424988
0.0,0.0036042779684066772
0.0,0.0036043450236320496
0.0,0.0036043375730514526
0.0,0.0036043524742126465
0.0,0.0036043524742126465
0.0,0.0036043673753738403
0.0,0.0036043301224708557
0.0,0.003604300320148468
0.0,0.003604322671890259
0.0,0.0036043450236320496
0.0,0.003604397177696228
0.0,0.0036043673753738403
0.0,0.0036043450236320496
0.0,0.003604382276535034
0.0,0.0036044269800186157
0.0,0.0036044642329216003
0.0,0.0036045312881469727
0.0,0.0036045238375663757
0.0,0.0036044418811798096
0.0,0.0036044344305992126
0.0,0.003604501485824585
0.0,0.003604516386985779
0.0,0.0036045238375663757
0.0,0.003604613244533539
0.0,0.0036046281456947327
0.0,0.0036046206951141357
0.0,0.0036046504974365234
0.0,0.0036046579480171204
0.0,0.0036047250032424927
0.0,0.003604792058467865
0.0,0.0036048293113708496
0.0,0.003604806959629059
0.0,0.0036047697067260742
0.0,0.0036047473549842834
0.0,0.003604710102081299
0.0,0.003604799509048462
0.0,0.0036048144102096558
0.0,0.0036047548055648804
0.0,0.003604799509048462
0.0,0.0036047697067260742
0.0,0.0036047473549842834
0.0,0.0036047473549842834
0.0,0.003604695200920105
0.0,0.0036046504974365234
0.0,0.0036046355962753296
0.0,0.0036046579480171204
0.0,0.003604680299758911
0.0,0.0036047473549842834
0.0,0.0036047622561454773
0.0,0.003604680299758911
0.0,0.0036046579480171204
0.0,0.003604672849178314
0.0,0.003604695200920105
0.0,0.0036046281456947327
0.0,0.003604516386985779
0.0,0.0036044716835021973
0.0,0.0036044344305992126
0.0,0.0036044716835021973
0.0,0.0036045312881469727
0.0,0.003604501485824585
0.0,0.003604494035243988
0.0,0.003604508936405182
0.0,0.003604516386985779
0.0,0.0036045536398887634
0.0,0.003604575991630554
0.0,0.0036045610904693604
0.0,0.003604486584663391
0.0,0.0036044269800186157
0.0,0.0036044269800186157
0.0,0.003604516386985779
0.0,0.003604508936405182
0.0,0.0036045238375663757
0.0,0.0036045536398887634
0.0,0.0036045387387275696
0.0,0.0036045461893081665
0.0,0.003604605793952942
0.0,0.0036046430468559265
0.0,0.0036045312881469727
0.0,0.0036044642329216003
0.0,0.0036044567823410034
0.0,0.003604516386985779
0.0,0.003604590892791748
0.0,0.0036044716835021973
0.0,0.003604419529438019
0.0,0.003604494035243988
0.0,0.003604613244533539
0.0,0.0036046281456947327
0.0,0.003604605793952942
0.0,0.003604598343372345
0.0,0.0036045312881469727
0.0,0.003604516386985779
0.0,0.0036044642329216003
0.0,0.0036044344305992126
0.0,0.0036044269800186157
0.0,0.0036044567823410034
0.0,0.003604404628276825
0.0,0.003604382276535034
0.0,0.0036044344305992126
0.0,0.003604382276535034
0.0,0.0036044418811798096
0.0,0.0036045312881469727
0.0,0.0036044418811798096
0.0,0.0036044418811798096
0.0,0.003604486584663391
0.0,0.0036045238375663757
0.0,0.003604508936405182
0.0,0.0036044418811798096
0.0,0.0036044493317604065
0.0,0.0036044716835021973
0.0,0.0036044642329216003
0.0,0.0036044344305992126
0.0,0.0036044418811798096
0.0,0.003604494035243988
0.0,0.003604479134082794
0.0,0.003604494035243988
0.0,0.0036044642329216003
0.0,0.0036044642329216003
0.0,0.003604479134082794
0.0,0.003604419529438019
0.0,0.0036044418811798096
0.0,0.0036044344305992126
0.0,0.0036044418811798096
0.0,0.0036044716835021973
0.0,0.003604382276535034
0.0,0.003604300320148468
0.0,0.0036042705178260803
0.0,0.003604292869567871
0.0,0.0036043375730514526
0.0,0.0036043301224708557
0.0,0.003604389727115631
0.0,0.0036043599247932434
0.0,0.0036043301224708557
0.0,0.003604307770729065
0.0,0.0036042779684066772
0.0,0.0036043375730514526
0.0,0.003604382276535034
0.0,0.0036044269800186157
0.0,0.0036044567823410034
0.0,0.0036045387387275696
0.0,0.003604583442211151
0.0,0.0036045238375663757
0.0,0.003604486584663391
0.0,0.003604516386985779
0.0,0.0036045238375663757
0.0,0.0036045536398887634
0.0,0.0036045238375663757
0.0,0.003604494035243988
0.0,0.003604501485824585
0.0,0.0036045312881469727
0.0,0.003604486584663391
0.0,0.0036044716835021973
0.0,0.003604494035243988
0.0,0.003604479134082794
0.0,0.003604479134082794
0.0,0.0036044716835021973
0.0,0.003604516386985779
0.0,0.0036045610904693604
0.0,0.0036045685410499573
0.0,0.003604516386985779
0.0,0.003604486584663391
0.0,0.003604516386985779
0.0,0.003604501485824585
0.0,0.0036045238375663757
0.0,0.003604583442211151
0.0,0.003604687750339508
0.0,0.003604710102081299
0.0,0.0036047399044036865
0.0,0.003604784607887268
0.0,0.003604784607887268
0.0,0.003604806959629059
0.0,0.0036047697067260742
0.0,0.0036047399044036865
0.0,0.0036047548055648804
0.0,0.0036047548055648804
0.0,0.0036046504974365234
0.0,0.0036047399044036865
0.0,0.0036049634218215942
0.0,0.0036050528287887573
0.0,0.003605172038078308
0.0,0.0036053210496902466
0.0,0.003605395555496216
0.0,0.003605380654335022
0.0,0.003605373203754425
0.0,0.0036054328083992004
0.0,0.003605484962463379
0.0,0.0036054998636245728
0.0,0.003605477511882782
0.0,0.003605462610721588
0.0,0.003605470061302185
0.0,0.003605470061302185
0.0,0.0036054477095603943
0.0,0.003605470061302185
0.0,0.003605470061302185
0.0,0.0036054328083992004
0.0,0.003605388104915619
0.0,0.003605388104915619
0.0,0.003605388104915619
0.0,0.003605388104915619
0.0,0.0036054402589797974
0.0,0.0036054253578186035
0.0,0.0036054104566574097
0.0,0.0036054104566574097
0.0,0.0036054030060768127
0.0,0.0036053434014320374
0.0,0.003605276346206665
0.0,0.0036052241921424866
0.0,0.0036052316427230835
0.0,0.003605186939239502
0.0,0.003605179488658905
0.0,0.003605261445045471
0.0,0.003605298697948456
0.0,0.003605455160140991
0.0,0.003605388104915619
0.0,0.003605194389820099
0.0,0.003605082631111145
0.0,0.0036049112677574158
0.0,0.003604784607887268
0.0,0.0036047250032424927
0.0,0.003604702651500702
0.0,0.003604672849178314
0.0,0.0036046504974365234
0.0,0.0036046430468559265
0.0,0.003604680299758911
0.0,0.0036046653985977173
0.0,0.003604605793952942
0.0,0.003604598343372345
0.0,0.003604710102081299
0.0,0.0036047175526618958
0.0,0.0036045387387275696
0.0,0.003604404628276825
0.0,0.003604382276535034
0.0,0.0036043450236320496
0.0,0.0036043450236320496
0.0,0.003604285418987274
0.0,0.003604292869567871
0.0,0.003604285418987274
0.0,0.0036042332649230957
0.0,0.0036042630672454834
0.0,0.0036042556166648865
0.0,0.0036042630672454834
0.0,0.0036042407155036926
0.0,0.003604218363761902
0.0,0.0036042258143424988
0.0,0.0036042630672454834
0.0,0.003604218363761902
0.0,0.0036041736602783203
0.0,0.003604188561439514
0.0,0.003604210913181305
0.0,0.003604218363761902
0.0,0.0036041364073753357
0.0,0.0036041364073753357
0.0,0.0036041811108589172
0.0,0.0036041736602783203
0.0,0.0036329180002212524
0.022792621423016364,0.0036199912428855896
0.02188091656609571,0.0035635605454444885
0.021425064137635383,0.003548040986061096
0.021425064137635383,0.003541693091392517
0.021425064137635383,0.003539949655532837
0.021425064137635383,0.003539949655532837
0.021197137923405218,0.0035405531525611877
0.020969211709175054,0.0035412535071372986
0.021197137923405218,0.00354168564081192
0.021197137923405218,0.0035420358180999756
0.021425064137635383,0.0035423487424850464
0.020969211709175054,0.0035424381494522095
0.020969211709175054,0.0035423263907432556
0.02074128549494489,0.0035423561930656433
0.020057506852254398,0.0035428479313850403
0.020057506852254398,0.0035436004400253296
0.019829580638024237,0.0035444647073745728
0.019829580638024237,0.003545008599758148
0.020285433066484563,0.0035454481840133667
0.020513359280714728,0.0035456866025924683
0.020285433066484563,0.0035456866025924683
0.020513359280714728,0.0035455450415611267
0.020513359280714728,0.0035453662276268005
0.020513359280714728,0.003545232117176056
0.02074128549494489,0.0035450905561447144
0.020513359280714728,0.003545016050338745
0.02074128549494489,0.0035448074340820312
0.02074128549494489,0.0035445988178253174
0.02074128549494489,0.0035445019602775574
0.02074128549494489,0.0035443976521492004
0.02074128549494489,0.003544360399246216
0.020969211709175054,0.003544226288795471
0.020969211709175054,0.003544040024280548
0.020969211709175054,0.0035439282655715942
0.020969211709175054,0.0035437867045402527
0.021197137923405218,0.003543570637702942
0.021197137923405218,0.003543458878993988
0.021425064137635383,0.003543369472026825
0.021197137923405218,0.0035432353615760803
0.021197137923405218,0.0035431012511253357
0.021425064137635383,0.003542974591255188
0.021425064137635383,0.0035428404808044434
0.021425064137635383,0.003542758524417877
0.021425064137635383,0.003542691469192505
0.021652990351865544,0.0035425126552581787
0.021652990351865544,0.0035423412919044495
0.021652990351865544,0.0035422146320343018
0.021652990351865544,0.003542087972164154
0.02188091656609571,0.0035419687628746033
0.02188091656609571,0.0035418719053268433
0.021652990351865544,0.0035417750477790833
0.02188091656609571,0.00354168564081192
0.02188091656609571,0.0035415440797805786
0.02188091656609571,0.003541402518749237
0.022108842780325873,0.0035413503646850586
0.02188091656609571,0.00354129821062088
0.02188091656609571,0.003541305661201477
0.02188091656609571,0.0035413354635238647
0.02188091656609571,0.0035413503646850586
0.02188091656609571,0.0035413503646850586
0.02188091656609571,0.0035412460565567017
0.02188091656609571,0.0035411417484283447
0.02188091656609571,0.00354120135307312
0.02188091656609571,0.0035412535071372986
0.02188091656609571,0.0035412386059761047
0.02188091656609571,0.0035412535071372986
0.02188091656609571,0.003541305661201477
0.02188091656609571,0.0035413578152656555
0.02188091656609571,0.003541402518749237
0.021652990351865544,0.0035414546728134155
0.021652990351865544,0.0035415366291999817
0.021652990351865544,0.0035416334867477417
0.021652990351865544,0.003541722893714905
0.021652990351865544,0.0035417452454566956
0.021652990351865544,0.003541693091392517
0.02188091656609571,0.003541707992553711
0.021425064137635383,0.0035417750477790833
0.021425064137635383,0.003541819751262665
0.021425064137635383,0.00354187935590744
0.021197137923405218,0.0035420432686805725
0.021197137923405218,0.0035421624779701233
0.021197137923405218,0.003542296588420868
0.021425064137635383,0.0035422518849372864
0.021197137923405218,0.0035422295331954956
0.021197137923405218,0.003542177379131317
0.021425064137635383,0.0035422369837760925
0.021197137923405218,0.003542304039001465
0.021197137923405218,0.0035422667860984802
0.021197137923405218,0.003542177379131317
0.021197137923405218,0.0035422444343566895
0.021425064137635383,0.0035424381494522095
0.021425064137635383,0.0035424083471298218
0.021197137923405218,0.0035423487424850464
0.021197137923405218,0.003542482852935791
0.021197137923405218,0.003542564809322357
0.021197137923405218,0.003542564809322357
0.021197137923405218,0.0035426169633865356
0.021197137923405218,0.003542669117450714
0.021197137923405218,0.003542773425579071
0.021197137923405218,0.0035427063703536987
0.021197137923405218,0.003542684018611908
0.021197137923405218,0.003542758524417877
0.021197137923405218,0.0035428181290626526
0.021197137923405218,0.0035427212715148926
0.021197137923405218,0.0035427063703536987
0.021197137923405218,0.003542765974998474
0.021197137923405218,0.003542862832546234
0.021197137923405218,0.0035429373383522034
0.020969211709175054,0.0035428255796432495
0.021197137923405218,0.0035428330302238464
0.021197137923405218,0.003542870283126831
0.021197137923405218,0.003542952239513397
0.021197137923405218,0.0035429224371910095
0.021197137923405218,0.003542952239513397
0.021197137923405218,0.003542967140674591
0.021197137923405218,0.003542967140674591
0.021197137923405218,0.0035430043935775757
0.021197137923405218,0.0035431012511253357
0.021197137923405218,0.003543063998222351
0.021197137923405218,0.003542967140674591
0.021197137923405218,0.0035429149866104126
0.021197137923405218,0.0035429298877716064
0.021197137923405218,0.0035430267453193665
0.021197137923405218,0.003543183207511902
0.021197137923405218,0.003543250262737274
0.021197137923405218,0.0035430192947387695
0.021197137923405218,0.0035429373383522034
0.021197137923405218,0.0035429000854492188
0.021197137923405218,0.003542855381965637
0.021425064137635383,0.003542855381965637
0.020969211709175054,0.003542780876159668
0.020969211709175054,0.003542773425579071
0.021197137923405218,0.003542862832546234
0.020969211709175054,0.003542870283126831
0.021425064137635383,0.003542758524417877
0.021197137923405218,0.003542773425579071
0.021197137923405218,0.0035427287220954895
0.021197137923405218,0.003542698919773102
0.021197137923405218,0.0035427212715148926
0.021197137923405218,0.003542780876159668
0.021197137923405218,0.0035428404808044434
0.021197137923405218,0.0035428181290626526
0.021197137923405218,0.003542669117450714
0.021197137923405218,0.0035426393151283264
0.021197137923405218,0.0035426095128059387
0.021197137923405218,0.0035425350069999695
0.021197137923405218,0.0035424605011940002
0.021197137923405218,0.003542482852935791
0.021197137923405218,0.0035424381494522095
0.021425064137635383,0.0035424530506134033
0.021197137923405218,0.0035424456000328064
0.021197137923405218,0.0035424605011940002
0.021425064137635383,0.0035425126552581787
0.021197137923405218,0.0035424530506134033
0.021197137923405218,0.0035424456000328064
0.021197137923405218,0.0035424381494522095
0.021197137923405218,0.003542467951774597
0.021425064137635383,0.003542467951774597
0.021425064137635383,0.0035424530506134033
0.021197137923405218,0.003542400896549225
0.021197137923405218,0.0035424157977104187
0.021197137923405218,0.003542482852935791
0.021197137923405218,0.003542475402355194
0.021197137923405218,0.003542564809322357
0.021197137923405218,0.003542564809322357
0.021197137923405218,0.0035424232482910156
0.021652990351865544,0.0035424306988716125
0.021652990351865544,0.003542467951774597
0.021197137923405218,0.003542400896549225
0.021425064137635383,0.0035424083471298218
0.021197137923405218,0.0035423338413238525
0.021197137923405218,0.0035422593355178833
0.021197137923405218,0.0035422220826148987
0.021197137923405218,0.0035422444343566895
0.021425064137635383,0.0035422667860984802
0.021425064137635383,0.0035423487424850464
0.021425064137635383,0.0035423338413238525
0.021197137923405218,0.0035423636436462402
0.021197137923405218,0.0035424232482910156
0.021197137923405218,0.0035424083471298218
0.021197137923405218,0.003542304039001465
0.021197137923405218,0.0035423338413238525
0.021197137923405218,0.0035424530506134033
0.021197137923405218,0.0035425201058387756
0.021197137923405218,0.0035424605011940002
0.021197137923405218,0.0035425201058387756
0.021197137923405218,0.003542505204677582
0.021197137923405218,0.003542378544807434
0.021197137923405218,0.0035423561930656433
0.021197137923405218,0.0035423412919044495
0.021197137923405218,0.0035423636436462402
0.021425064137635383,0.003542378544807434
0.021425064137635383,0.0035423412919044495
0.021425064137635383,0.0035423412919044495
0.021425064137635383,0.003542296588420868
0.021197137923405218,0.003542400896549225
0.021425064137635383,0.003542393445968628
0.021425064137635383,0.003542497754096985
0.021197137923405218,0.003542400896549225
0.021197137923405218,0.003542393445968628
0.021425064137635383,0.0035424306988716125
0.021197137923405218,0.003542400896549225
0.021425064137635383,0.0035424530506134033
0.021425064137635383,0.0035424083471298218
0.021425064137635383,0.0035423561930656433
0.021425064137635383,0.0035424605011940002
0.021197137923405218,0.0035424381494522095
0.021197137923405218,0.003542393445968628
0.020969211709175054,0.0035424083471298218
0.020969211709175054,0.003542400896549225
0.021425064137635383,0.003542400896549225
0.021197137923405218,0.0035424083471298218
0.021197137923405218,0.0035423338413238525
0.021197137923405218,0.003542385995388031
0.021197137923405218,0.0035423263907432556
0.021197137923405218,0.0035422369837760925
0.021197137923405218,0.0035422667860984802
0.021197137923405218,0.0035422369837760925
0.021197137923405218,0.003542371094226837
0.021197137923405218,0.003542505204677582
0.021197137923405218,0.0035424381494522095
0.021197137923405218,0.003542505204677582
0.021197137923405218,0.0035425201058387756
0.021197137923405218,0.003542587161064148
0.021197137923405218,0.0035426393151283264
0.021197137923405218,0.0035426393151283264
0.021197137923405218,0.0035426542162895203
0.021197137923405218,0.0035427138209342957
0.021197137923405218,0.003542698919773102
0.021197137923405218,0.0035427510738372803
0.021197137923405218,0.003542765974998474
0.021425064137635383,0.003542661666870117
0.021197137923405218,0.0035426095128059387
0.021197137923405218,0.003542691469192505
0.021197137923405218,0.003542669117450714
0.021197137923405218,0.0035427287220954895
0.021197137923405218,0.003542758524417877
0.021197137923405218,0.003542773425579071
0.021197137923405218,0.0035428479313850403
0.021197137923405218,0.0035428032279014587
0.021197137923405218,0.003542758524417877
0.021197137923405218,0.0035427361726760864
0.021197137923405218,0.0035428106784820557
0.021197137923405218,0.003542788326740265
0.021197137923405218,0.003542855381965637
0.021197137923405218,0.0035428479313850403
0.021197137923405218,0.003542855381965637
0.020969211709175054,0.0035428106784820557
0.020969211709175054,0.003542773425579071
0.021197137923405218,0.003542855381965637
0.021197137923405218,0.003542959690093994
0.021197137923405218,0.003542870283126831
0.021197137923405218,0.0035428330302238464
0.021197137923405218,0.003542877733707428
0.021197137923405218,0.003542885184288025
0.020969211709175054,0.003542877733707428
0.021197137923405218,0.0035428330302238464
0.021197137923405218,0.0035429373383522034
0.021425064137635383,0.0035429075360298157
0.021425064137635383,0.0035428032279014587
0.021197137923405218,0.003542795777320862
0.021197137923405218,0.0035428106784820557
0.021197137923405218,0.0035429075360298157
0.021197137923405218,0.003542952239513397
0.021197137923405218,0.003543071448802948
0.021197137923405218,0.0035431012511253357
0.020969211709175054,0.003543078899383545
0.021197137923405218,0.0035430341958999634
0.021197137923405218,0.0035430192947387695
0.021197137923405218,0.003542952239513397
0.021197137923405218,0.0035430043935775757
0.021197137923405218,0.003542989492416382
0.021197137923405218,0.003542974591255188
0.021197137923405218,0.0035429373383522034
0.020969211709175054,0.003542952239513397
0.020969211709175054,0.003542967140674591
0.020969211709175054,0.0035430490970611572
0.021197137923405218,0.003543056547641754
0.021197137923405218,0.003543071448802948
0.020969211709175054,0.0035430192947387695
0.020969211709175054,0.003542952239513397
0.020969211709175054,0.0035430416464805603
0.021197137923405218,0.0035430490970611572
0.021197137923405218,0.0035430341958999634
0.021197137923405218,0.0035429969429969788
0.021197137923405218,0.003542959690093994
0.021197137923405218,0.003542982041835785
