ground,preds
0.019829580638024237,0.002925744280219078
0.019829580638024237,0.002922283485531807
0.019601654423794072,0.0029365215450525284
0.019601654423794072,0.00292816199362278
0.019829580638024237,0.002933664247393608
0.019829580638024237,0.0029339250177145004
0.019829580638024237,0.002934044227004051
0.019829580638024237,0.0029342565685510635
0.019829580638024237,0.002934573218226433
0.019829580638024237,0.0029349196702241898
0.019829580638024237,0.0029352735728025436
0.019601654423794072,0.002935534343123436
0.019829580638024237,0.0029356833547353745
0.019601654423794072,0.0029357988387346268
0.019373728209563908,0.00293583981692791
0.019601654423794072,0.00293598510324955
0.019601654423794072,0.0029360931366682053
0.019601654423794072,0.0029361899942159653
0.019601654423794072,0.00293627567589283
0.019601654423794072,0.0029363613575696945
0.019601654423794072,0.00293646939098835
0.019601654423794072,0.0029365848749876022
0.019601654423794072,0.0029367338865995407
0.019601654423794072,0.0029368456453084946
0.019373728209563908,0.002936961129307747
0.019373728209563908,0.0029371362179517746
0.019373728209563908,0.002937251701951027
0.019601654423794072,0.0029374193400144577
0.019373728209563908,0.0029375795274972916
0.019373728209563908,0.0029376987367868423
0.019373728209563908,0.0029377881437540054
0.019373728209563908,0.0029379334300756454
0.019373728209563908,0.0029380042105913162
0.019373728209563908,0.0029381196945905685
0.019373728209563908,0.0029382314532995224
0.019373728209563908,0.0029383134096860886
0.019373728209563908,0.0029384586960077286
0.019373728209563908,0.0029385704547166824
0.019373728209563908,0.0029386822134256363
0.019373728209563908,0.0029387716203927994
0.019373728209563908,0.0029388945549726486
0.019373728209563908,0.0029390323907136917
0.019373728209563908,0.0029390621930360794
0.019373728209563908,0.002939147874712944
0.019373728209563908,0.0029392559081315994
0.019373728209563908,0.0029393788427114487
0.019373728209563908,0.002939412370324135
0.019373728209563908,0.0029395204037427902
0.019145801995333746,0.0029396843165159225
0.019373728209563908,0.0029397252947092056
0.019373728209563908,0.002939825877547264
0.019373728209563908,0.002939993515610695
0.019373728209563908,0.0029400791972875595
0.019373728209563908,0.0029401686042547226
0.019373728209563908,0.0029403027147054672
0.019145801995333746,0.0029403846710920334
0.019145801995333746,0.0029404480010271072
0.019373728209563908,0.0029405299574136734
0.019145801995333746,0.0029406677931547165
0.019145801995333746,0.0029407013207674026
0.019145801995333746,0.002940816804766655
0.019145801995333746,0.0029408540576696396
0.019145801995333746,0.0029408838599920273
0.019145801995333746,0.0029409918934106827
0.019145801995333746,0.0029410813003778458
0.019145801995333746,0.002941163256764412
0.018917875781103582,0.002941237762570381
0.018917875781103582,0.0029413197189569473
0.018917875781103582,0.0029413606971502304
0.019145801995333746,0.0029418189078569412
0.019145801995333746,0.002944810315966606
0.0,0.0029477719217538834
0.0,0.0029486659914255142
0.0,0.0029464978724718094
0.0,0.0029480252414941788
0.0,0.0029507149010896683
0.0,0.002953002229332924
0.0,0.0029579605907201767
0.0,0.0029632505029439926
0.0,0.0029671508818864822
0.0,0.0029705408960580826
0.0,0.0029776040464639664
0.0,0.0029838252812623978
0.0,0.0029902439564466476
0.0,0.002998216077685356
0.0,0.0030012819916009903
0.0,0.0030018631368875504
0.0,0.003003520891070366
0.0,0.00300556980073452
0.0,0.0030070263892412186
0.0,0.003009183332324028
0.0,0.003010982647538185
0.0,0.003011683002114296
0.0,0.0030129235237836838
0.0,0.003016134724020958
0.0,0.003019934520125389
0.0,0.003022214397788048
0.0,0.0030256714671850204
0.0,0.0030266549438238144
0.0,0.0030286740511655807
0.0,0.003029780462384224
0.0,0.0030335206538438797
0.0,0.0030387546867132187
0.0,0.0030423421412706375
0.0,0.003044934943318367
0.0,0.0030468646436929703
0.0,0.003049420192837715
0.0,0.003053838387131691
0.0,0.003058033064007759
0.0,0.003061896190047264
0.0,0.003063281998038292
0.0,0.0030622463673353195
0.0,0.0030577685683965683
0.0,0.003059146925806999
0.0,0.003063095733523369
0.0,0.003066977486014366
0.0,0.0030743982642889023
0.0,0.003078637644648552
0.0,0.003077832981944084
0.0,0.0030795466154813766
0.0,0.0030795689672231674
0.0,0.0030795838683843613
0.0,0.003079572692513466
0.0,0.003079639747738838
0.0,0.003079688176512718
0.0,0.003079647198319435
0.0,0.003079669550061226
0.0,0.003079669550061226
0.0,0.0030796732753515244
0.0,0.0030797142535448074
0.0,0.0030797626823186874
0.0,0.0030797701328992844
0.0,0.0030797626823186874
0.0,0.0030797403305768967
0.0,0.0030797328799962997
0.0,0.003079766407608986
0.0,0.003079807385802269
0.0,0.0030797813087701797
0.0,0.003079792484641075
0.0,0.0030797701328992844
0.0,0.003079792484641075
0.0,0.003079814836382866
0.0,0.003079848363995552
0.0,0.0030798856168985367
0.0,0.003079863265156746
0.0,0.003079822286963463
0.0,0.0030798036605119705
0.0,0.003079758957028389
0.0,0.003079758957028389
0.0,0.003079751506447792
0.0,0.003079758957028389
0.0,0.003079736605286598
0.0,0.0030797626823186874
0.0,0.0030797887593507767
0.0,0.0030797477811574936
0.0,0.003079766407608986
0.0,0.003079773858189583
0.0,0.0030797552317380905
0.0,0.0030797701328992844
0.0,0.0030797626823186874
0.0,0.0030797291547060013
0.0,0.003079662099480629
0.0,0.0030796658247709274
0.0,0.003079669550061226
0.0,0.0030796732753515244
0.0,0.0030797142535448074
0.0,0.0030796844512224197
0.0,0.0030796807259321213
0.0,0.0030796807259321213
0.0,0.003079647198319435
0.0,0.003079598769545555
0.0,0.0030795764178037643
0.0,0.0030795540660619736
0.0,0.0030795615166425705
0.0,0.0030795391649007797
0.0,0.003079550340771675
0.0,0.003079565241932869
0.0,0.0030795764178037643
0.0,0.0030795838683843613
0.0,0.0030795689672231674
0.0,0.003079557791352272
0.0,0.003079524263739586
0.0,0.003079509362578392
0.0,0.0030794572085142136
0.0,0.0030794572085142136
0.0,0.0030794572085142136
0.0,0.0030793901532888412
0.0,0.003079412505030632
0.0,0.0030794423073530197
0.0,0.0030794162303209305
0.0,0.0030794236809015274
0.0,0.0030794907361268997
0.0,0.003079453483223915
0.0,0.0030794497579336166
0.0,0.0030794423073530197
0.0,0.003079460933804512
0.0,0.0030794497579336166
0.0,0.0030794311314821243
0.0,0.003079427406191826
0.0,0.003079412505030632
0.0,0.003079446032643318
0.0,0.0030794497579336166
0.0,0.003079460933804512
0.0,0.0030794423073530197
0.0,0.003079405054450035
0.0,0.003079419955611229
0.0,0.003079371526837349
0.0,0.003079378977417946
0.0,0.0030793827027082443
0.0,0.0030793603509664536
0.0,0.0030793417245149612
0.0,0.003079323098063469
0.0,0.0030793044716119766
0.0,0.003079315647482872
0.0,0.0030793268233537674
0.0,0.0030793119221925735
0.0,0.0030792634934186935
0.0,0.0030792858451604843
0.0,0.0030792634934186935
0.0,0.003079233691096306
0.0,0.0030792560428380966
0.0,0.0030792076140642166
0.0,0.003079233691096306
0.0,0.0030792374163866043
0.0,0.0030792560428380966
0.0,0.003079218789935112
0.0,0.003079274669289589
0.0,0.0030793268233537674
0.0,0.003079259768128395
0.0,0.003079323098063469
0.0,0.0030793417245149612
0.0,0.003079323098063469
0.0,0.0030793901532888412
0.0,0.0030793603509664536
0.0,0.003079371526837349
0.0,0.0030793529003858566
0.0,0.003079356625676155
0.0,0.0030793417245149612
0.0,0.0030793119221925735
0.0,0.0030793417245149612
0.0,0.003079315647482872
0.0,0.0030793417245149612
0.0,0.0030793454498052597
0.0,0.0030793379992246628
0.0,0.003079356625676155
0.0,0.0030793529003858566
0.0,0.0030793752521276474
0.0,0.0030793901532888412
0.0,0.003079397603869438
0.0,0.0030794572085142136
0.0,0.003079434856772423
0.0,0.003079460933804512
0.0,0.0030794795602560043
0.0,0.003079460933804512
0.0,0.003079516813158989
0.0,0.0030795466154813766
0.0,0.0030796099454164505
0.0,0.003079654648900032
0.0,0.0030796993523836136
0.0,0.0030797552317380905
0.0,0.0030797813087701797
0.0,0.0030798036605119705
0.0,0.003079807385802269
0.0,0.003079855814576149
0.0,0.0030799228698015213
0.0,0.003079945221543312
0.0,0.0030800271779298782
0.0,0.003080105409026146
0.0,0.003080161288380623
0.0,0.003080194815993309
0.0,0.003080299124121666
0.0,0.003080395981669426
0.0,0.003080492839217186
0.0,0.003080589696764946
0.0,0.0030806642025709152
0.0,0.0030806753784418106
0.0,0.003080727532505989
0.0,0.0030807610601186752
0.0,0.0030807722359895706
0.0,0.0030808206647634506
0.0,0.003080887719988823
0.0,0.003080902621150017
0.0,0.0030809249728918076
0.0,0.00308099202811718
0.0,0.0030810292810201645
0.0,0.0030810553580522537
0.0,0.003081107512116432
0.0,0.003081107512116432
0.0,0.0030811000615358353
0.0,0.0030811112374067307
0.0,0.003081170842051506
0.0,0.0030812155455350876
0.0,0.0030812975019216537
0.0,0.003081364557147026
0.0,0.0030813757330179214
0.0,0.003081386908888817
0.0,0.0030813757330179214
0.0,0.003081364557147026
0.0,0.003081349655985832
0.0,0.0030814278870821
0.0,0.00308137945830822
0.0,0.0030813049525022507
0.0,0.003081301227211952
0.0,0.00308128260076046
0.0,0.003081241622567177
0.0,0.003081301227211952
0.0,0.00308133102953434
0.0,0.003081226721405983
0.0,0.0030811596661806107
0.0,0.0030810777097940445
0.0,0.003080969676375389
0.0,0.0030808914452791214
0.0,0.003080839291214943
0.0,0.00308079831302166
0.0,0.003080775961279869
0.0,0.0030807573348283768
0.0,0.003080694004893303
0.0,0.0030806493014097214
0.0,0.0030806083232164383
0.0,0.0030805300921201706
0.0,0.0030804481357336044
0.0,0.003080373629927635
0.0,0.0030802953988313675
0.0,0.0030801836401224136
0.0,0.0030801240354776382
0.0,0.0030800607055425644
0.0,0.0030800122767686844
0.0,0.0030799787491559982
0.0,0.003079904243350029
0.0,0.0030798520892858505
0.0,0.003079785034060478
0.0,0.003079744055867195
0.0,0.003079654648900032
0.0,0.0030795689672231674
0.0,0.003079509362578392
0.0,0.003079446032643318
0.0,0.0030793827027082443
0.0,0.003079364076256752
0.0,0.0030683036893606186
0.022792621423016364,0.0030650775879621506
0.02188091656609571,0.0030668098479509354
0.021425064137635383,0.0030763018876314163
0.021425064137635383,0.0030702371150255203
0.021425064137635383,0.003060838207602501
0.021425064137635383,0.003062659874558449
0.021197137923405218,0.003051014617085457
0.020969211709175054,0.0030430201441049576
0.021197137923405218,0.0030411910265684128
0.021197137923405218,0.0030423197895288467
0.021425064137635383,0.0030264053493738174
0.020969211709175054,0.0030209776014089584
0.020969211709175054,0.0030140187591314316
0.02074128549494489,0.003001505509018898
0.020057506852254398,0.0030060838907957077
0.020057506852254398,0.003011344000697136
0.019829580638024237,0.003007126972079277
0.019829580638024237,0.003004876896739006
0.020285433066484563,0.0030041132122278214
0.020513359280714728,0.003000853583216667
0.020285433066484563,0.0029981713742017746
0.020513359280714728,0.0030010435730218887
0.020513359280714728,0.0030001457780599594
0.020513359280714728,0.002993302419781685
0.02074128549494489,0.002987867221236229
0.020513359280714728,0.0029875393956899643
0.02074128549494489,0.002982465550303459
0.02074128549494489,0.002986608073115349
0.02074128549494489,0.0029821600764989853
0.02074128549494489,0.0029838141053915024
0.02074128549494489,0.0029759686440229416
0.020969211709175054,0.002964647486805916
0.020969211709175054,0.0029646065086126328
0.020969211709175054,0.002963205799460411
0.020969211709175054,0.0029637981206178665
0.021197137923405218,0.0029590707272291183
0.021197137923405218,0.002950673922896385
0.021425064137635383,0.0029468070715665817
0.021197137923405218,0.0029426421970129013
0.021197137923405218,0.002944035455584526
0.021425064137635383,0.0029475707560777664
0.021425064137635383,0.002962132915854454
0.021425064137635383,0.0029534567147493362
0.021425064137635383,0.0029408689588308334
0.021652990351865544,0.002937423065304756
0.021652990351865544,0.002923863008618355
0.021652990351865544,0.0029204953461885452
0.021652990351865544,0.0029343869537115097
0.02188091656609571,0.0029257815331220627
0.02188091656609571,0.002930710092186928
0.021652990351865544,0.002930736169219017
0.02188091656609571,0.0029307883232831955
0.02188091656609571,0.002930743619799614
0.02188091656609571,0.0029304753988981247
0.022108842780325873,0.002930091693997383
0.02188091656609571,0.0029297564178705215
0.02188091656609571,0.0029294881969690323
0.02188091656609571,0.0029294919222593307
0.02188091656609571,0.0029296036809682846
0.02188091656609571,0.002929655835032463
0.02188091656609571,0.002929670736193657
0.02188091656609571,0.002929525449872017
0.02188091656609571,0.002929268404841423
0.02188091656609571,0.0029290150851011276
0.02188091656609571,0.002928735688328743
0.02188091656609571,0.002928556874394417
0.02188091656609571,0.0029284078627824783
0.02188091656609571,0.0029282215982675552
0.02188091656609571,0.0029280316084623337
0.021652990351865544,0.002927834168076515
0.021652990351865544,0.0029276590794324875
0.021652990351865544,0.0029275137931108475
0.021652990351865544,0.002927461639046669
0.021652990351865544,0.0029273536056280136
0.021652990351865544,0.0029272790998220444
0.02188091656609571,0.0029272157698869705
0.021425064137635383,0.0029270481318235397
0.021425064137635383,0.0029270071536302567
0.021425064137635383,0.002926992252469063
0.021197137923405218,0.0029268991202116013
0.021197137923405218,0.002926846966147423
0.021197137923405218,0.002926817163825035
0.021425064137635383,0.002926742658019066
0.021197137923405218,0.0029267314821481705
0.021197137923405218,0.0029267799109220505
0.021425064137635383,0.002926768735051155
0.021197137923405218,0.002926735207438469
0.021197137923405218,0.0029267650097608566
0.021197137923405218,0.002926809713244438
0.021197137923405218,0.002926791086792946
0.021425064137635383,0.0029268022626638412
0.021425064137635383,0.002926832064986229
0.021197137923405218,0.0029269326478242874
0.021197137923405218,0.002926936373114586
0.021197137923405218,0.0029268693178892136
0.021197137923405218,0.002926936373114586
0.021197137923405218,0.002926977351307869
0.021197137923405218,0.0029269885271787643
0.021197137923405218,0.002927115187048912
0.021197137923405218,0.0029272567480802536
0.021197137923405218,0.002927398309111595
0.021197137923405218,0.0029274914413690567
0.021197137923405218,0.0029275547713041306
0.021197137923405218,0.002927606925368309
0.021197137923405218,0.00292772613465786
0.021197137923405218,0.0029278043657541275
0.021197137923405218,0.0029278676956892014
0.021197137923405218,0.0029279645532369614
0.020969211709175054,0.002928050234913826
0.021197137923405218,0.0029281582683324814
0.021197137923405218,0.0029282327741384506
0.021197137923405218,0.0029282812029123306
0.021197137923405218,0.002928396686911583
0.021197137923405218,0.0029285158962011337
0.021197137923405218,0.0029285941272974014
0.021197137923405218,0.0029286909848451614
0.021197137923405218,0.002928761765360832
0.021197137923405218,0.0029287394136190414
0.021197137923405218,0.002928750589489937
0.021197137923405218,0.0029288623481988907
0.021197137923405218,0.00292898528277874
0.021197137923405218,0.002929059788584709
0.021197137923405218,0.0029291752725839615
0.021197137923405218,0.002929234877228737
0.021197137923405218,0.0029291976243257523
0.021197137923405218,0.002929260954260826
0.021197137923405218,0.0029293466359376907
0.021197137923405218,0.0029293764382600784
0.021197137923405218,0.0029294099658727646
0.021425064137635383,0.0029293950647115707
0.020969211709175054,0.0029293689876794815
0.020969211709175054,0.0029293913394212723
0.021197137923405218,0.0029294583946466446
0.020969211709175054,0.0029294434934854507
0.021425064137635383,0.0029294919222593307
0.021197137923405218,0.0029294919222593307
0.021197137923405218,0.0029294174164533615
0.021197137923405218,0.002929413691163063
0.021197137923405218,0.0029294658452272415
0.021197137923405218,0.002929462119936943
0.021197137923405218,0.002929454669356346
0.021197137923405218,0.002929447218775749
0.021197137923405218,0.0029294658452272415
0.021197137923405218,0.002929454669356346
0.021197137923405218,0.0029294248670339584
0.021197137923405218,0.002929406240582466
0.021197137923405218,0.002929413691163063
0.021197137923405218,0.0029293764382600784
0.021197137923405218,0.002929357811808586
0.021425064137635383,0.0029293615370988846
0.021197137923405218,0.0029292982071638107
0.021197137923405218,0.0029292721301317215
0.021425064137635383,0.0029292311519384384
0.021197137923405218,0.002929186448454857
0.021197137923405218,0.0029291752725839615
0.021197137923405218,0.002929074689745903
0.021197137923405218,0.002929059788584709
0.021425064137635383,0.002929018810391426
0.021425064137635383,0.002929089590907097
0.021197137923405218,0.0029290821403265
0.021197137923405218,0.0029290225356817245
0.021197137923405218,0.0029289666563272476
0.021197137923405218,0.0029288846999406815
0.021197137923405218,0.0029288213700056076
0.021197137923405218,0.0029288548976182938
0.021197137923405218,0.0029289405792951584
0.021652990351865544,0.002928962931036949
0.021652990351865544,0.0029288586229085922
0.021197137923405218,0.0029288288205862045
0.021425064137635383,0.002928728237748146
0.021197137923405218,0.0029286984354257584
0.021197137923405218,0.002928672358393669
0.021197137923405218,0.0029286351054906845
0.021197137923405218,0.0029286611825227737
0.021425064137635383,0.002928631380200386
0.021425064137635383,0.0029285456985235214
0.021425064137635383,0.002928534522652626
0.021197137923405218,0.002928437665104866
0.021197137923405218,0.0029283557087183
0.021197137923405218,0.002928374335169792
0.021197137923405218,0.0029283780604600906
0.021197137923405218,0.0029284078627824783
0.021197137923405218,0.0029284190386533737
0.021197137923405218,0.0029283668845891953
0.021197137923405218,0.0029284153133630753
0.021197137923405218,0.0029284153133630753
0.021197137923405218,0.0029283668845891953
0.021197137923405218,0.0029283557087183
0.021197137923405218,0.0029284004122018814
0.021197137923405218,0.002928314730525017
0.021197137923405218,0.002928299829363823
0.021425064137635383,0.0029283668845891953
0.021425064137635383,0.002928333356976509
0.021425064137635383,0.0029283519834280014
0.021425064137635383,0.0029283855110406876
0.021197137923405218,0.00292830727994442
0.021425064137635383,0.0029282663017511368
0.021425064137635383,0.002928277477622032
0.021197137923405218,0.0029282625764608383
0.021197137923405218,0.0029282737523317337
0.021425064137635383,0.0029282551258802414
0.021197137923405218,0.0029282066971063614
0.021425064137635383,0.0029282253235578537
0.021425064137635383,0.002928202971816063
0.021425064137635383,0.002928292378783226
0.021425064137635383,0.002928348258137703
0.021197137923405218,0.0029282886534929276
0.021197137923405218,0.0029283110052347183
0.020969211709175054,0.0029283370822668076
0.020969211709175054,0.0029282625764608383
0.021425064137635383,0.0029282476752996445
0.021197137923405218,0.0029283445328474045
0.021197137923405218,0.002928277477622032
0.021197137923405218,0.002928229048848152
0.021197137923405218,0.0029282402247190475
0.021197137923405218,0.002928202971816063
0.021197137923405218,0.0029282476752996445
0.021197137923405218,0.0029282625764608383
0.021197137923405218,0.0029282700270414352
0.021197137923405218,0.0029282625764608383
0.021197137923405218,0.002928299829363823
0.021197137923405218,0.0029282327741384506
0.021197137923405218,0.002928236499428749
0.021197137923405218,0.002928236499428749
0.021197137923405218,0.0029282812029123306
0.021197137923405218,0.0029283519834280014
0.021197137923405218,0.0029284004122018814
0.021197137923405218,0.0029284898191690445
0.021197137923405218,0.0029284637421369553
0.021197137923405218,0.0029284674674272537
0.021197137923405218,0.00292854942381382
0.021425064137635383,0.002928519621491432
0.021197137923405218,0.002928605303168297
0.021197137923405218,0.0029286202043294907
0.021197137923405218,0.0029286276549100876
0.021197137923405218,0.0029286425560712814
0.021197137923405218,0.002928653731942177
0.021197137923405218,0.0029286351054906845
0.021197137923405218,0.0029287058860063553
0.021197137923405218,0.0029287319630384445
0.021197137923405218,0.0029287543147802353
0.021197137923405218,0.002928784117102623
0.021197137923405218,0.00292879156768322
0.021197137923405218,0.0029287543147802353
0.021197137923405218,0.0029288399964571
0.021197137923405218,0.0029288101941347122
0.021197137923405218,0.0029288548976182938
0.020969211709175054,0.0029289331287145615
0.020969211709175054,0.002928977832198143
0.021197137923405218,0.0029289815574884415
0.021197137923405218,0.0029289592057466507
0.021197137923405218,0.002928970381617546
0.021197137923405218,0.002929074689745903
0.021197137923405218,0.0029291044920682907
0.021197137923405218,0.00292913056910038
0.020969211709175054,0.002929186448454857
0.021197137923405218,0.0029291529208421707
0.021197137923405218,0.0029291119426488876
0.021425064137635383,0.0029291342943906784
0.021425064137635383,0.002929171547293663
0.021197137923405218,0.0029293242841959
0.021197137923405218,0.0029292982071638107
0.021197137923405218,0.0029293205589056015
0.021197137923405218,0.002929357811808586
0.021197137923405218,0.0029292982071638107
0.021197137923405218,0.002929387614130974
0.020969211709175054,0.0029294323176145554
0.021197137923405218,0.0029294509440660477
0.021197137923405218,0.002929484471678734
0.021197137923405218,0.002929510548710823
0.021197137923405218,0.002929510548710823
0.021197137923405218,0.0029295850545167923
0.021197137923405218,0.0029296334832906723
0.021197137923405218,0.0029296446591615677
0.020969211709175054,0.0029296856373548508
0.020969211709175054,0.0029296260327100754
0.020969211709175054,0.002929607406258583
0.021197137923405218,0.0029296446591615677
0.021197137923405218,0.00292961485683918
0.020969211709175054,0.002929719164967537
0.020969211709175054,0.0029297862201929092
0.020969211709175054,0.002929704263806343
0.021197137923405218,0.0029296744614839554
0.021197137923405218,0.0029296930879354477
0.021197137923405218,0.0029297005385160446
0.021197137923405218,0.0029297713190317154
